,County Code,CO 2nd Max 1-hr,CO 2nd Max 8-hr,NO2 98th Percentile 1-hr,NO2 Mean 1-hr,Ozone 2nd Max 1-hr,Ozone 4th Max 8-hr,SO2 99th Percentile 1-hr,SO2 2nd Max 24-hr,SO2 Mean 1-hr,PM2.5 98th Percentile 24-hr,PM2.5 Weighted Mean 24-hr,PM10 2nd Max 24-hr,Lead Max 3-Mo Avg
476,29186,,,,,-26.66666666666666,-0.8571428571428563,,,,,,,
477,29187,,,,,,,,,,,,,-51.66666666666666
478,29189,,,-57.00000000000001,-76.41509433962264,-23.333333333333318,6.8571428571428505,,,,-35.71428571428571,-14.374999999999982,-68.0,
479,29213,,,,,-43.33333333333332,-12.285714285714299,,,,,,,
480,29510,-94.62857142857143,-86.44444444444444,-49.2,-74.71698113207547,-21.666666666666668,0.0,-54.13333333333333,-93.57142857142857,-92.66666666666666,-13.714285714285712,-8.333333333333337,-22.4,-86.66666666666667
481,30029,,,,,-48.33333333333333,-23.42857142857143,,,,4.0000000000000036,-31.333333333333336,-28.133333333333333,
482,30031,-85.6,-82.88888888888889,-71.0,-95.75471698113208,,,,,,22.857142857142865,-58.33333333333333,,
483,30049,-98.11428571428571,-94.0,,,-41.66666666666667,-20.85714285714286,-97.33333333333334,-99.28571428571429,-100.0,-3.9999999999999925,-31.166666666666664,,
484,30053,,,,,,,,,,0.5714285714285783,-6.333333333333336,-65.99999999999999,
485,30063,,,,,-43.33333333333332,-22.000000000000007,,,,18.85714285714286,-12.833333333333341,-30.666666666666664,
486,30075,,,-91.0,-98.11320754716981,-48.33333333333333,-20.000000000000007,,,,-40.0,-48.54166666666667,-30.44444444444445,
487,30081,,,,,,,,,,86.2857142857143,-9.833333333333316,,
488,30083,,,-88.66666666666667,-98.11320754716981,-47.916666666666664,-20.71428571428572,-95.0,-99.28571428571429,-100.0,-41.714285714285715,-42.00000000000001,-20.53333333333334,
489,30087,,,-72.2,-95.84905660377359,-46.666666666666664,-19.14285714285715,-85.6,-96.57142857142857,-96.0,-42.85714285714286,-51.49999999999999,-36.66666666666667,
490,30089,,,,,,,,,,,,-42.666666666666664,
491,30093,,,,,,,,,,23.428571428571445,-18.499999999999993,-41.86666666666666,
492,30111,,,,,,,-26.13333333333333,-89.0,-92.0,,,,
493,31025,,,,,,,,,,,,-19.733333333333324,
494,31047,,,,,,,,,,,,-56.00000000000001,
495,31053,,,,,,,,,,,,,-33.33333333333333
496,31055,-93.65714285714286,-80.22222222222223,,,-31.666666666666664,-4.857142857142859,-18.666666666666664,-86.28571428571429,-94.66666666666667,-37.142857142857146,-21.666666666666668,-27.466666666666672,-96.66666666666667
497,31079,,,,,,,,,,-54.28571428571429,-44.50000000000001,,
498,31107,,,,,-39.99999999999999,-5.1428571428571495,,,,,,,
499,31109,-96.28571428571429,-90.0,,,-41.666666666666664,-16.285714285714292,,,,-30.285714285714292,-33.833333333333336,,
500,31153,,,,,,,,,,-38.57142857142857,-21.458333333333346,,
501,31157,,,,,-33.33333333333333,-4.285714285714293,,,,,,,
502,31177,,,,,,,,,,-47.42857142857143,-36.83333333333333,,
503,32001,,,,,-38.33333333333332,-9.142857142857142,,,,,,,
504,32003,-90.05714285714286,-69.77777777777779,-43.333333333333336,-69.05660377358491,-19.999999999999996,13.428571428571413,-90.4,-97.14285714285714,-96.0,-30.285714285714292,-16.166666666666675,-14.266666666666673,-93.33333333333333
505,32005,-73.71428571428571,-39.99999999999999,,,,,,,,-35.71428571428571,-37.083333333333336,,
506,32007,,,,,,,,,,,,-35.83333333333333,
507,32019,,,,,-33.33333333333333,-2.285714285714291,,,,,,,
508,32023,,,,,,,,,,,,-15.066666666666661,
509,32031,-91.94285714285715,-75.55555555555556,-48.4,-73.20754716981132,-28.333333333333332,2.285714285714291,-92.33333333333333,-98.03571428571428,-99.16666666666667,-16.000000000000004,-25.16666666666666,-21.199999999999996,
510,32033,,,,,-35.0,-2.0000000000000018,,,,,,,
511,32510,,,,,-35.0,-3.1428571428571583,,,,-55.23809523809524,-57.77777777777777,,
512,33001,,,,,-41.666666666666664,-14.000000000000012,,,,-66.28571428571428,-57.16666666666668,,
513,33005,-96.28571428571429,-88.33333333333333,,,-36.66666666666666,-11.142857142857155,,,,-28.57142857142857,-29.999999999999993,,
514,33007,,,,,-36.66666666666667,-3.4285714285714253,,,,,,,
515,33009,,,,,-39.99999999999999,-16.000000000000014,,,,-54.28571428571429,-47.83333333333333,,
516,33011,-97.94285714285714,-94.44444444444444,,,-29.999999999999993,-1.4285714285714346,-94.66666666666667,-98.39285714285715,-97.5,-56.00000000000001,-45.49999999999999,-86.66666666666667,
517,33013,,,,,-38.33333333333332,-10.285714285714299,-72.53333333333333,-96.0,-96.66666666666667,-48.57142857142858,-35.0,,
518,33015,-98.28571428571429,-94.44444444444444,-76.5,-94.33962264150944,-26.66666666666667,-2.571428571428569,-68.0,-95.57142857142857,-96.66666666666667,-50.85714285714287,-36.33333333333333,-81.2,
519,34001,,,,,-33.33333333333333,-3.4285714285714253,-92.26666666666667,-98.71428571428571,-100.0,-46.857142857142854,-35.83333333333333,,
520,34003,-95.42857142857143,-90.37037037037037,-39.0,-65.09433962264151,-20.833333333333325,6.428571428571406,,,,-32.57142857142856,-23.833333333333318,,
521,34007,-94.68571428571428,-85.11111111111111,-50.24999999999999,-75.94339622641509,-21.666666666666668,9.999999999999986,-84.66666666666667,-96.60714285714286,-100.0,-29.714285714285715,-16.166666666666675,-40.33333333333333,
522,34011,,,,,-29.999999999999993,-0.28571428571428914,,,,-48.57142857142858,-35.0,,
523,34013,-91.54285714285714,-77.11111111111111,-39.0,-67.16981132075472,-26.66666666666667,2.571428571428558,-89.60000000000001,-97.28571428571429,-98.0,-33.71428571428572,-25.83333333333333,-71.1111111111111,
524,34015,,,,,-25.0,9.14285714285712,,,,-37.71428571428571,-27.500000000000004,,
525,34017,-92.91428571428571,-79.55555555555556,-41.333333333333336,-66.98113207547169,-18.74999999999999,4.2857142857142705,-89.86666666666667,-96.71428571428572,-97.33333333333334,-28.000000000000004,-12.00000000000001,-69.33333333333334,
526,34019,,,,,-26.66666666666667,4.857142857142827,,,,,,,
527,34021,,,,,-25.0,6.000000000000005,,,,-37.142857142857146,-27.66666666666667,,
528,34023,,,-57.49999999999999,-82.26415094339623,-22.916666666666664,6.785714285714284,,,,-44.99999999999999,-32.499999999999986,,
529,34025,,,,,-19.999999999999996,4.2857142857142705,,,,,,,
530,34027,,,-66.2,-92.83018867924528,-26.66666666666666,1.7142857142857126,-89.06666666666668,-97.57142857142857,-98.0,-42.85714285714286,-33.833333333333336,,
531,34029,,,,,-21.666666666666668,6.8571428571428505,,,,-45.714285714285715,-37.5,,
532,34031,,,,,-25.0,0.5714285714285783,,,,-36.0,-28.000000000000014,,
533,34039,-90.85714285714286,-78.0,-35.0,-59.24528301886792,,,-78.4,-96.14285714285714,-97.33333333333334,-21.71428571428572,-11.33333333333334,,
534,34041,,,-53.0,-76.60377358490567,-33.33333333333333,-8.000000000000007,-36.53333333333333,-92.85714285714286,-98.0,-33.14285714285715,-25.5,,
535,35001,-92.57142857142857,-82.66666666666667,-55.400000000000006,-77.73584905660378,-31.666666666666664,-1.1428571428571344,-92.8,-98.57142857142858,-96.66666666666667,-38.857142857142854,-37.0,2.6666666666666616,-97.33333333333334
536,35013,,,-55.400000000000006,-87.16981132075472,-25.0,6.571428571428561,,,,-30.000000000000004,-18.75,210.13333333333333,
537,35015,,,-81.80000000000001,-95.84905660377359,-35.0,-1.7142857142857237,,,,,,,
538,35017,,,,,-44.44444444444444,-11.428571428571432,-98.66666666666667,-100.0,-100.0,,,-70.66666666666667,
539,35025,,,-67.33333333333333,-91.0377358490566,-36.66666666666666,-6.571428571428584,,,,-44.285714285714285,-42.49999999999999,-68.66666666666667,
540,35029,,,-70.0,-93.08176100628931,-38.88888888888887,-5.714285714285716,,,,,,151.5,
541,35043,,,,,-38.33333333333332,-8.285714285714285,,,,,,-85.66666666666667,
542,35045,,,-62.79999999999999,-78.49056603773586,-35.0,-3.1428571428571583,-80.80000000000001,-98.0,-99.33333333333333,-63.57142857142857,-63.95833333333334,-80.33333333333333,
543,35049,,,,,-41.666666666666664,-6.8571428571428505,,,,-71.42857142857143,-59.16666666666666,-84.88888888888889,
544,35061,,,,,-38.33333333333332,-3.9999999999999925,,,,,,,
545,36001,-96.68571428571428,-91.55555555555556,,,-35.0,-6.000000000000016,-90.13333333333333,-97.42857142857143,-96.0,-45.714285714285715,-39.83333333333333,,
546,36005,-94.28571428571428,-85.11111111111111,-37.6,-63.0188679245283,-21.666666666666668,2.857142857142847,-76.8,-93.85714285714286,-93.33333333333333,-29.714285714285715,-23.666666666666668,,
547,36013,,,,,-28.333333333333332,0.8571428571428674,-78.4,-96.28571428571429,-96.66666666666667,-51.42857142857142,-38.95833333333333,,
548,36015,,,,,-33.33333333333333,1.4285714285714013,-90.66666666666666,-96.42857142857143,-96.66666666666667,,,,
549,36027,,,,,-28.33333333333332,-1.1428571428571344,-92.8,-97.85714285714285,-96.66666666666667,,,,
550,36029,-95.19999999999999,-86.44444444444444,-55.666666666666664,-80.18867924528301,-33.33333333333333,2.2857142857142687,-79.46666666666667,-95.0,-94.0,-42.14285714285714,-30.208333333333336,,
551,36031,,,,,-35.0,-5.714285714285716,-95.46666666666667,-98.71428571428571,-99.33333333333333,-67.85714285714286,-66.875,,
552,36033,,,-70.5,-92.83018867924528,-46.666666666666664,-23.428571428571445,-90.0,-93.39285714285714,-95.83333333333334,,,,
553,36041,,,,,-38.33333333333332,-10.285714285714299,-95.73333333333333,-99.0,-100.0,,,,
554,36043,,,,,-39.99999999999999,-10.000000000000009,-95.19999999999999,-98.42857142857143,-97.33333333333334,,,,
555,36045,,,,,-35.0,-4.571428571428582,,,,,,,
556,36047,,,,,,,,,,-38.857142857142854,-25.00000000000001,,
557,36055,-96.68571428571428,-91.77777777777779,-57.00000000000001,-81.13207547169812,-36.66666666666666,-6.000000000000016,-72.26666666666667,-96.85714285714285,-96.66666666666667,-50.0,-40.416666666666664,,
558,36061,-94.39999999999999,-85.55555555555556,,,-26.66666666666667,-2.0000000000000018,,,,-33.14285714285715,-18.333333333333346,,
559,36063,-96.85714285714285,-88.88888888888889,,,-35.0,-1.4285714285714346,-84.0,-95.71428571428572,-90.0,,,,
560,36065,,,,,-33.33333333333333,-1.4285714285714346,,,,,,,
561,36067,-95.14285714285714,-88.88888888888889,,,-38.33333333333332,-5.1428571428571495,-93.6,-98.28571428571429,-97.33333333333334,-54.85714285714285,-45.833333333333336,,
562,36071,,,,,-31.666666666666654,-8.571428571428575,,,,-50.476190476190474,-42.222222222222214,,-66.66666666666667
563,36075,,,,,-38.33333333333332,-10.000000000000009,,,,,,,
564,36079,,,,,-23.33333333333333,-2.285714285714291,-93.06666666666666,-98.28571428571429,-97.33333333333334,,,,
565,36081,-95.25714285714287,-87.33333333333333,-41.0,-67.9245283018868,-23.33333333333333,2.857142857142847,-84.26666666666667,-96.14285714285714,-96.0,-39.42857142857144,-34.166666666666664,,
566,36083,,,,,-33.33333333333333,-1.4285714285714346,,,,,,,
567,36085,,,,,-21.666666666666668,7.714285714285696,,,,-42.14285714285714,-31.45833333333332,,
568,36087,,,,,-21.666666666666668,4.571428571428582,,,,,,,
569,36091,,,,,-36.66666666666667,-8.857142857142875,,,,,,,
570,36101,-99.14285714285714,-96.44444444444444,,,-41.66666666666667,-12.571428571428578,-89.33333333333333,-97.42857142857143,-100.0,-57.14285714285714,-49.791666666666664,,
571,36103,,,,,-13.333333333333341,9.42857142857143,-90.66666666666666,-96.66666666666667,-97.77777777777777,-41.42857142857142,-36.24999999999999,,
572,36109,,,,,-38.33333333333332,-6.571428571428584,,,,,,,
573,36111,,,,,-41.666666666666664,-4.285714285714293,-94.66666666666667,-98.57142857142858,-100.0,,,,
574,36117,,,,,-36.66666666666667,-5.714285714285716,,,,,,,
575,36119,,,,,-19.999999999999996,6.571428571428561,,,,,,,
576,37001,,,,,,,,,,-47.61904761904763,-29.999999999999993,,
577,37003,,,,,-36.66666666666666,-7.142857142857151,,,,,,,
578,37011,,,,,-36.66666666666666,-8.000000000000007,,,,,,,
579,37013,,,,,,,-69.06666666666666,-96.85714285714285,-98.0,,,,
580,37021,,,,,-36.66666666666666,-8.857142857142875,,,,-43.42857142857143,-34.50000000000001,,
581,37027,,,,,-38.33333333333332,-9.142857142857142,-88.0,-98.57142857142858,-96.66666666666667,,,,
582,37033,,,,,-36.66666666666667,-5.714285714285716,,,,-44.99999999999999,-24.375000000000004,-82.0,
583,37035,,,,,,,,,,-42.85714285714286,-21.83333333333333,-83.33333333333334,
584,37037,,,,,-39.58333333333333,-15.714285714285726,,,,-53.33333333333334,-38.33333333333334,,
585,37051,,,,,-35.0,-7.714285714285718,-94.66666666666667,-99.28571428571429,-100.0,-50.28571428571429,-28.500000000000004,-82.93333333333332,
586,37057,,,,,,,,,,-42.85714285714286,-18.333333333333325,,
587,37059,,,,,-30.555555555555557,-3.809523809523807,,,,,,,
588,37061,,,,,,,,,,-51.42857142857142,-33.333333333333336,,
589,37063,,,,,-36.66666666666667,-8.000000000000007,-91.0,-98.75,-100.0,-50.0,-30.624999999999993,-81.5,
590,37065,,,,,-38.33333333333332,-8.000000000000007,,,,-50.0,-34.166666666666664,,
591,37067,-94.14285714285714,-84.16666666666667,-60.5,-86.79245283018868,-29.999999999999993,0.5714285714285783,-88.33333333333333,-98.75,-100.0,-49.142857142857146,-30.500000000000004,-78.53333333333333,
592,37069,,,,,-39.58333333333333,-8.571428571428575,,,,,,,
593,37071,,,,,,,,,,-49.523809523809526,-28.888888888888886,,
594,37075,,,,,-39.99999999999999,-7.142857142857151,,,,,,,
595,37077,,,,,-35.0,-6.285714285714283,,,,,,,
596,37081,,,,,-31.666666666666664,-3.7142857142857255,,,,-49.142857142857146,-29.333333333333332,-83.46666666666667,
597,37087,,,,,-33.33333333333333,-4.571428571428582,,,,-48.57142857142858,-30.208333333333336,,
598,37099,,,,,-33.33333333333333,-3.4285714285714253,,,,-35.71428571428571,-31.874999999999996,,
599,37101,,,,,-35.0,-5.1428571428571495,,,,-52.14285714285714,-36.66666666666667,,
600,37107,,,,,-39.99999999999999,-8.000000000000007,,,,-50.0,-37.5,,
601,37109,,,,,-31.666666666666664,-2.571428571428569,,,,,,,
602,37111,,,,,,,,,,-52.38095238095237,-26.111111111111107,,
603,37113,,,,,-39.99999999999999,-11.142857142857155,,,,,,,
604,37117,,,,,-38.33333333333332,-10.571428571428577,-94.66666666666667,-98.57142857142858,-100.0,-50.71428571428571,-35.83333333333334,-81.33333333333333,
605,37119,-94.57142857142857,-85.33333333333333,-60.74999999999999,-81.50943396226415,-25.0,4.857142857142849,-91.46666666666667,-98.85714285714286,-100.0,-45.14285714285714,-23.5,-71.2,
606,37121,,,,,,,,,,-44.57142857142857,-33.333333333333336,,
607,37123,,,,,-39.99999999999999,-10.857142857142865,,,,-51.42857142857142,-34.83333333333333,,
608,37129,,,,,-39.99999999999999,-12.00000000000001,-72.8,-96.85714285714285,-99.33333333333333,-58.285714285714285,-46.00000000000001,,
609,37145,,,,,-35.0,-7.4285714285714395,,,,,,,
610,37147,,,,,-39.99999999999999,-8.000000000000007,,,,-54.85714285714285,-38.66666666666666,,
611,37155,,,,,,,,,,-51.42857142857142,-29.999999999999993,,
612,37157,,,,,-31.666666666666675,-3.9999999999999925,,,,,,,
613,37159,-97.14285714285714,-93.33333333333333,,,-28.33333333333332,-3.1428571428571583,,,,-45.714285714285715,-23.611111111111114,,
614,37173,,,,,-41.666666666666664,-13.142857142857157,,,,-34.285714285714285,-33.166666666666664,,
615,37179,,,,,-31.666666666666664,-2.571428571428569,,,,,,,
616,37183,-95.02857142857142,-85.77777777777777,-62.33333333333333,-81.76100628930818,-35.0,-5.1428571428571495,-91.2,-98.42857142857143,-99.33333333333333,-41.14285714285714,-18.500000000000007,-80.80000000000001,
617,37189,,,,,,,,,,-61.42857142857143,-42.29166666666666,,
618,37191,,,,,,,,,,-40.95238095238095,-12.5,,
619,37199,,,,,-38.33333333333332,-7.142857142857151,,,,,,,
620,38007,,,,,-48.33333333333333,-17.428571428571427,-93.33333333333333,-98.42857142857143,-98.0,-57.14285714285714,-63.5,,
621,38013,,,-87.5,-96.22641509433963,-43.33333333333332,-16.000000000000014,-66.93333333333334,-94.85714285714286,-96.66666666666667,-42.85714285714286,-58.00000000000001,-62.8,
622,38015,-98.0,-95.55555555555556,-66.75,-90.18867924528303,-43.749999999999986,-13.928571428571434,-76.66666666666666,-96.42857142857143,-96.66666666666667,-46.285714285714285,-48.33333333333333,-57.33333333333333,
623,38017,-98.17142857142858,-95.55555555555556,-67.6,-92.0754716981132,-44.99999999999999,-16.57142857142859,-96.33333333333334,-99.28571428571429,-100.0,-44.57142857142857,-43.833333333333336,-49.66666666666667,
624,38025,,,-88.0,-96.22641509433963,-48.33333333333333,-17.14285714285714,-90.93333333333334,-98.71428571428571,-100.0,-47.42857142857143,-57.666666666666664,-58.666666666666664,
625,38053,,,-89.5,-97.35849056603773,-35.0,-17.428571428571438,-88.26666666666667,-98.14285714285714,-98.66666666666667,-54.28571428571429,-68.33333333333333,-83.5,
626,38057,,,-77.2,-94.71698113207547,-43.33333333333332,-17.714285714285726,-56.800000000000004,-95.14285714285714,-96.66666666666667,-50.28571428571429,-57.666666666666664,-79.0,
627,38065,,,-85.0,-96.22641509433963,-43.33333333333332,-15.428571428571447,-75.2,-97.28571428571429,-96.66666666666667,-51.42857142857142,-62.916666666666664,-62.4,
628,38105,,,,,-47.916666666666664,-18.928571428571438,93.33333333333333,-80.85714285714286,-93.33333333333333,-36.42857142857143,-51.87500000000001,-46.22222222222222,
629,39001,,,,,,,-66.4,-94.71428571428572,-96.0,,,,
630,39003,,,,,-33.33333333333333,-1.4285714285714346,-87.73333333333333,-97.42857142857143,-98.0,-41.42857142857142,-25.83333333333333,,
631,39007,,,,,-28.333333333333332,2.857142857142869,-61.86666666666667,-95.57142857142857,-96.0,,,,
632,39009,,,,,,,,,,-56.00000000000001,-36.33333333333333,,
633,39013,-98.0,-93.88888888888889,-56.00000000000001,-86.79245283018868,,,-61.33333333333333,-94.10714285714286,-95.0,-54.28571428571429,-30.833333333333325,-18.666666666666664,
634,39017,,,,,-28.33333333333332,5.714285714285716,-39.2,-90.14285714285715,-93.33333333333333,-25.142857142857146,7.499999999999996,-39.6,-93.33333333333333
635,39023,,,,,-29.999999999999993,1.4285714285714013,-80.53333333333333,-95.57142857142857,-97.33333333333334,-37.71428571428571,-18.333333333333325,,
636,39025,,,,,-28.33333333333332,5.14285714285716,,,,,,,
637,39027,,,,,-26.66666666666666,3.1428571428571583,,,,,,,
638,39029,,,,,,,-75.33333333333333,-95.53571428571429,-95.83333333333334,,,-76.66666666666666,-88.0
639,39035,-80.57142857142857,-56.222222222222214,-50.2,-76.22641509433963,-28.33333333333332,5.714285714285694,84.26666666666665,-66.71428571428571,-88.66666666666667,-25.142857142857146,1.6666666666666607,-26.8,-76.0
640,39041,,,,,-31.666666666666664,-0.5714285714285672,,,,,,,
641,39047,,,,,-33.33333333333333,-0.8571428571428563,,,,,,,
642,39049,-93.94285714285714,-84.0,-53.0,-77.35849056603774,-28.33333333333332,5.142857142857138,-86.66666666666667,-97.32142857142857,-99.16666666666667,-36.0,-13.166666666666682,-66.5,-93.33333333333333
643,39051,,,,,,,,,,,,,-43.99999999999999
644,39055,,,,,-29.999999999999993,3.4285714285714253,,,,,,,
645,39057,,,,,-29.999999999999993,-0.28571428571428914,,,,-42.85714285714286,-22.499999999999996,-81.66666666666667,
646,39061,-95.48571428571428,-87.55555555555556,-42.666666666666664,-63.20754716981132,-23.33333333333333,7.428571428571429,-29.666666666666664,-91.07142857142857,-94.16666666666667,-28.57142857142857,-2.166666666666661,-69.6,
647,39081,,,,,-35.0,-3.4285714285714253,-29.866666666666664,-91.14285714285715,-88.66666666666667,-24.571428571428577,-2.3333333333333317,-72.0,
648,39083,,,,,-33.33333333333333,-1.7142857142857237,,,,,,,
649,39085,-95.48571428571428,-86.66666666666667,,,-26.66666666666666,9.714285714285719,39.46666666666665,-77.57142857142857,-88.66666666666667,-45.14285714285714,-28.500000000000004,-77.33333333333333,
650,39087,,,,,-33.33333333333333,-2.571428571428569,-80.0,-95.57142857142857,-98.0,-50.85714285714287,-30.833333333333325,-79.06666666666666,
651,39089,,,,,-31.666666666666664,-2.0000000000000018,,,,,,,
652,39093,,,,,-34.999999999999986,-2.857142857142858,,,,-40.57142857142857,-27.500000000000004,-86.53333333333333,
653,39095,,,,,-29.999999999999993,1.4285714285714235,-66.66666666666667,-95.35714285714285,-96.66666666666667,-31.428571428571427,-15.833333333333355,,
654,39097,,,,,-33.33333333333333,0.0,,,,,,,
655,39099,,,,,-35.0,-6.285714285714283,-57.60000000000001,-93.71428571428572,-96.66666666666667,-35.42857142857142,-15.499999999999991,-74.66666666666666,
656,39101,,,,,,,,,,,,,-73.33333333333334
657,39103,,,,,-38.33333333333332,-5.1428571428571495,,,,-42.85714285714286,-23.33333333333334,,
658,39105,,,,,,,-54.0,-95.71428571428572,-96.66666666666667,,,,
659,39109,,,,,-33.33333333333333,0.0,,,,,,,
660,39113,-95.42857142857143,-87.77777777777777,,,-29.999999999999993,2.571428571428558,,,,-34.285714285714285,-13.958333333333329,-75.2,-95.0
661,39115,,,,,,,39.20000000000001,-83.0,-92.0,,,,
662,39121,,,,,-38.33333333333332,-4.571428571428582,,,,,,,
663,39133,,,,,-39.99999999999999,-9.714285714285708,,,,-44.285714285714285,-24.166666666666657,,
664,39135,-97.2,-95.11111111111111,,,-33.33333333333333,-1.4285714285714346,-72.33333333333334,-96.42857142857143,-97.5,-42.85714285714286,-26.5,,
665,39145,,,,,,,-66.66666666666667,-94.42857142857143,-94.66666666666667,-46.285714285714285,-25.66666666666667,-68.8,
666,39151,-95.31428571428572,-85.77777777777777,,,-31.666666666666664,1.7142857142857126,,,,-28.000000000000004,-3.6666666666666736,,-86.66666666666667
667,39153,-95.31428571428572,-86.88888888888889,,,-36.66666666666667,-10.285714285714299,-59.73333333333333,-93.0,-94.0,-30.85714285714286,-5.666666666666654,,
668,39155,,,,,-31.666666666666664,2.285714285714291,,,,-45.714285714285715,-26.388888888888886,-81.06666666666666,-93.33333333333333
669,39165,,,,,-23.33333333333333,3.7142857142857144,,,,,,,
670,39167,,,,,-33.33333333333333,-4.857142857142859,,,,,,,-97.33333333333334
671,39173,,,,,-36.66666666666666,-4.857142857142859,,,,,,,
672,40001,-98.34285714285714,-95.55555555555556,,-92.45283018867924,-39.99999999999999,-5.1428571428571495,-93.33333333333333,-98.57142857142858,-97.77777777777777,,,-17.166666666666664,
673,40015,,,,,-37.5,-4.761904761904767,,,,,,,
674,40017,,,-60.66666666666667,-90.56603773584906,-33.33333333333333,-2.285714285714291,,,,,,,
675,40019,,,,,-25.0,5.000000000000004,,,,,,,
676,40021,,,,,-36.66666666666667,-7.142857142857151,,,,,,,
677,40027,,,,,-33.33333333333333,-1.1428571428571344,,,,-45.714285714285715,-29.999999999999993,,
678,40031,,,,,-33.33333333333333,-0.5714285714285672,,,,-50.476190476190474,-37.222222222222236,,
679,40033,,,,,-36.11111111111111,0.0,,,,,,,
680,40037,,,,,-31.666666666666664,-1.7142857142857237,,,,,,,
681,40043,,,,,-36.66666666666667,-2.285714285714291,,,,-57.14285714285714,-48.33333333333333,,
682,40071,,,,,-31.666666666666664,-2.285714285714291,-55.2,-92.57142857142857,-94.66666666666667,-48.57142857142858,-32.08333333333333,,
683,40087,,,,,-33.33333333333333,-2.571428571428569,,,,,,,
684,40089,,,,,-33.33333333333333,0.0,,,,,,,
685,40097,,,,,-33.33333333333333,-3.4285714285714253,,,,,,,
686,40109,-95.6,-90.88888888888889,-51.6,-81.50943396226415,-24.99999999999999,2.571428571428558,-95.46666666666667,-98.71428571428571,-100.0,-43.57142857142857,-25.83333333333333,-59.06666666666667,
687,40115,,,,,-36.66666666666667,-10.571428571428577,,,,,,-50.66666666666666,-82.66666666666667
688,40121,,,,,-33.33333333333333,-6.285714285714283,,,,-37.857142857142854,-19.999999999999986,,-80.0
689,40135,,,-70.39999999999999,-88.67924528301887,-35.0,-7.4285714285714395,,,,-41.714285714285715,-24.50000000000001,-57.55555555555556,
690,40143,-95.02857142857142,-87.1111111111111,-60.5,-85.28301886792453,-21.666666666666668,0.5714285714285783,-61.33333333333333,-91.14285714285715,-94.0,-40.57142857142857,-22.166666666666668,-52.33333333333333,-96.66666666666667
691,41005,,,,,-33.333333333333314,-8.857142857142875,,,,,,,
692,41009,,,,,-44.99999999999999,-25.142857142857146,,,,,,,
693,41013,,,,,,,,,,9.142857142857142,-24.33333333333333,,
694,41017,,,,,-43.749999999999986,-13.928571428571434,,,,,,,
695,41025,,,,,,,,,,-14.857142857142858,-26.83333333333332,,
696,41029,,,,,-35.00000000000001,-11.428571428571432,,,,22.285714285714285,-13.49999999999999,-71.0,
697,41033,,,,,,,,,,-35.42857142857142,-32.99999999999999,,
698,41035,,,,,,,,,,3.4285714285714475,-17.333333333333346,,
699,41037,,,,,,,,,,47.14285714285715,-13.750000000000007,,
700,41039,,,,,-38.33333333333332,-13.142857142857157,,,,21.714285714285708,-28.333333333333332,-70.66666666666667,
701,41047,,,,,-34.999999999999986,-10.285714285714299,,,,,,,
702,41051,-93.48571428571428,-81.55555555555556,-65.2,-83.01886792452831,-35.0,-20.000000000000018,-94.66666666666667,-98.57142857142858,-98.0,-33.14285714285715,-41.49999999999999,-76.13333333333334,
703,41059,,,,,-38.33333333333332,-6.8571428571428505,,,,-22.857142857142854,-36.66666666666667,,
704,41061,,,,,,,,,,,,-74.66666666666666,
705,41067,-95.9047619047619,-86.66666666666667,-64.5,-74.52830188679245,-36.66666666666667,-16.57142857142859,,,,-19.999999999999996,-38.5,-80.0,
706,41071,,,,,,,,,,,,,-66.66666666666666
707,42001,-97.6,-92.22222222222223,-81.75,-96.69811320754717,-35.0,-2.0000000000000018,-88.0,-97.85714285714285,-100.0,-26.66666666666666,-13.055555555555564,,
708,42003,-89.65714285714286,-77.33333333333333,-57.00000000000001,-79.24528301886792,-26.66666666666667,7.999999999999985,27.73333333333332,-79.0,-84.0,11.428571428571432,6.8333333333333135,-51.2,-62.66666666666666
709,42005,,,,,-28.333333333333332,4.857142857142849,,,,-37.857142857142854,-12.291666666666679,,
710,42007,,,-58.25,-81.50943396226415,-29.999999999999993,4.571428571428582,-52.33333333333333,-93.75,-94.16666666666667,-33.57142857142858,-13.33333333333333,-70.0,-18.666666666666643
711,42011,-94.57142857142857,-88.14814814814815,-63.74999999999999,-85.84905660377359,-29.999999999999993,2.857142857142869,-88.88888888888889,-96.19047619047619,-95.55555555555556,-14.28571428571429,-7.666666666666666,-78.66666666666666,4.000000000000026
712,42013,,,,,-31.666666666666664,-3.9999999999999925,-68.0,-92.85714285714286,-94.44444444444444,-25.142857142857146,-9.666666666666668,-76.0,
713,42017,-94.19047619047619,-83.7037037037037,-60.5,-83.01886792452831,-21.666666666666668,10.857142857142854,-84.66666666666667,-95.71428571428572,-95.0,-9.285714285714286,-5.2083333333333375,,
714,42021,-95.77142857142857,-87.11111111111111,-63.0,-84.90566037735849,-33.33333333333333,-6.571428571428584,-51.55555555555556,-91.9047619047619,-92.22222222222223,-22.857142857142854,-7.500000000000018,-62.66666666666667,
715,42027,,,-66.75,-89.81132075471699,-31.666666666666664,-3.4285714285714253,-90.66666666666666,-97.85714285714285,-96.66666666666667,-36.42857142857143,-22.291666666666675,,
716,42029,,,,,-23.33333333333333,5.14285714285716,,,,-29.28571428571428,-12.708333333333332,,
717,42033,,,,,-33.33333333333333,-4.571428571428582,,,,,,,
