,County Code,CO 2nd Max 1-hr,CO 2nd Max 8-hr,NO2 98th Percentile 1-hr,NO2 Mean 1-hr,Ozone 2nd Max 1-hr,Ozone 4th Max 8-hr,SO2 99th Percentile 1-hr,SO2 2nd Max 24-hr,SO2 Mean 1-hr,PM2.5 98th Percentile 24-hr,PM2.5 Weighted Mean 24-hr,PM10 2nd Max 24-hr,Lead Max 3-Mo Avg
87,06075,-92.97142857142858,-83.33333333333334,-36.0,-72.07547169811322,-46.666666666666664,-32.00000000000001,-80.0,-96.07142857142857,-96.66666666666667,-27.857142857142858,-19.791666666666664,-73.6,
88,06077,-91.42857142857143,-79.55555555555556,-45.4,-70.9433962264151,-13.33333333333332,15.428571428571436,,,,40.71428571428572,9.375,-54.13333333333333,
89,06079,,,-60.20000000000001,-86.41509433962264,-23.33333333333333,17.999999999999993,-70.13333333333334,-97.28571428571429,-97.33333333333334,-29.714285714285715,-26.16666666666667,-31.600000000000005,
90,06081,-89.82857142857142,-80.44444444444444,-54.6,-76.60377358490567,-33.333333333333314,-20.571428571428584,,,,-18.571428571428573,-28.333333333333332,-70.0,
91,06083,-91.25714285714285,-84.44444444444444,-57.8,-82.26415094339623,-19.999999999999996,6.8571428571428505,-92.26666666666667,-97.85714285714285,-96.66666666666667,-49.28571428571429,-21.250000000000004,-62.66666666666667,
92,06085,-91.94285714285715,-76.22222222222223,-48.0,-70.56603773584906,-16.666666666666664,5.428571428571427,-86.0,-97.5,-98.33333333333333,-7.9999999999999964,-15.000000000000002,-70.13333333333334,
93,06087,-89.35714285714286,-82.22222222222221,-78.0,-94.33962264150944,-38.33333333333332,-17.14285714285716,-80.66666666666666,-97.14285714285714,-96.66666666666667,-61.142857142857146,-46.833333333333336,-72.5,
94,06089,,,,,-26.66666666666667,8.285714285714274,,,,-6.2857142857142945,-35.50000000000001,-66.13333333333333,
95,06093,,,,,-39.99999999999999,-14.000000000000012,,,,-58.57142857142856,-55.833333333333336,-66.4,
96,06095,-91.82857142857142,-75.33333333333334,-58.20000000000001,-81.13207547169812,-18.333333333333325,1.9999999999999796,-86.4,-97.71428571428571,-96.66666666666667,-6.8571428571428505,-21.499999999999996,-77.06666666666666,
97,06097,-94.57142857142857,-86.0,-62.79999999999999,-81.88679245283019,-39.99999999999999,-22.857142857142875,,,,-25.0,-33.333333333333336,-77.73333333333333,
98,06099,-92.0,-75.77777777777777,-53.75,-78.8679245283019,-9.999999999999986,26.571428571428534,,,,49.71428571428571,27.0,-54.333333333333336,
99,06101,,,-52.6,-81.50943396226415,-19.999999999999996,8.571428571428562,,,,3.4285714285714475,-32.16666666666668,-68.53333333333333,
100,06103,,,,,-25.0,14.000000000000012,,,,,,-64.13333333333333,
101,06105,,,,,,,,,,,,-68.0,
102,06107,,,-42.00000000000001,-73.9622641509434,-3.3333333333333326,38.85714285714283,,,,50.28571428571429,43.166666666666664,-45.46666666666667,
103,06109,,,,,-13.333333333333341,15.714285714285703,,,,,,,
104,06111,,,-57.60000000000001,-79.24528301886792,-11.666666666666659,21.71428571428573,,,,-29.714285714285715,-15.333333333333332,-60.0,
105,06113,,,-64.5,-86.0377358490566,-23.333333333333318,4.57142857142856,,,,-19.999999999999996,-39.37499999999999,-56.800000000000004,
106,08001,-91.88571428571429,-78.22222222222221,-28.333333333333332,-67.9245283018868,-20.833333333333325,4.642857142857149,-58.666666666666664,-95.71428571428572,-96.0,-25.71428571428571,-25.83333333333333,-40.800000000000004,
107,08003,,,,,,,,,,,,45.166666666666664,
108,08005,,,,,-25.0,6.071428571428572,,,,-53.714285714285715,-43.166666666666664,,-86.66666666666667
109,08007,,,,,,,,,,,,-26.833333333333332,
110,08013,-89.25714285714285,-77.33333333333333,,,-21.666666666666668,9.14285714285712,,,,-36.0,-37.66666666666667,-71.73333333333333,
111,08029,,,,,,,,,,,,-45.60000000000001,
112,08031,-84.68571428571428,-72.66666666666666,-23.0,-50.314465408805034,-25.0,1.4285714285714235,-56.00000000000001,-93.57142857142857,-92.22222222222223,-29.714285714285715,-30.166666666666675,-51.46666666666666,-93.33333333333333
113,08035,,,,,-16.666666666666664,12.571428571428566,,,,-54.85714285714285,-50.499999999999986,,
114,08041,-89.94285714285715,-78.0,,,-30.000000000000004,1.4285714285714013,,,,-59.285714285714285,-47.916666666666664,-70.0,
115,08043,,,,,,,,,,,,-74.53333333333333,
116,08045,,,,,-33.33333333333333,1.4285714285714235,,,,,,-53.6,
117,08051,,,,,-37.499999999999986,-6.4285714285714395,,,,,,-36.53333333333333,
118,08059,,,,,-18.333333333333325,16.28571428571428,,,,,,,
119,08067,-96.22857142857143,-90.0,-63.79999999999999,-87.54716981132076,-33.33333333333333,3.1428571428571583,,,,-77.14285714285715,-65.83333333333334,-23.86666666666667,
120,08069,-90.34285714285714,-77.33333333333333,,,-19.999999999999996,11.714285714285722,,,,-47.42857142857143,-43.833333333333336,-71.33333333333334,
121,08077,-91.2,-82.88888888888889,,,-35.41666666666665,-4.642857142857149,,,,-13.714285714285712,-26.00000000000001,-35.333333333333336,
122,08083,,,,,-33.33333333333333,-1.4285714285714346,,,,-59.04761904761904,-47.5,,
123,08093,,,,,-24.99999999999999,9.047619047619015,,,,,,,
124,08097,,,,,-30.555555555555557,4.2857142857142705,,,,,,-68.93333333333334,
125,08099,,,,,,,,,,,,4.400000000000004,
126,08101,,,,,,,,,,-58.57142857142856,-44.791666666666664,-45.333333333333336,
127,08107,,,,,,,,,,,,-43.166666666666664,
128,08113,,,,,-33.33333333333333,-1.4285714285714346,,,,,,-42.13333333333333,
129,08117,,,,,,,,,,,,-47.16666666666667,
130,08123,-89.94285714285715,-76.66666666666666,,,-25.0,4.0000000000000036,,,,-30.85714285714286,-34.166666666666664,-63.33333333333333,
131,09001,-91.14285714285715,-79.11111111111111,-48.25000000000001,-78.49056603773586,-1.6666666666666718,21.999999999999996,-69.06666666666666,-90.0,-91.33333333333333,-15.428571428571425,-11.333333333333329,-70.0,
132,09003,-87.08571428571429,-70.66666666666667,-51.800000000000004,-79.62264150943396,-11.666666666666659,12.285714285714278,-79.46666666666667,-92.85714285714286,-94.66666666666667,-26.285714285714278,-20.999999999999996,-80.0,
133,09005,-96.39999999999999,-92.0,-67.25,-87.73584905660378,-19.999999999999996,7.999999999999985,-77.33333333333333,-93.39285714285714,-95.83333333333334,-37.142857142857146,-36.33333333333333,-84.0,
134,09007,,,,,-11.66666666666668,15.999999999999993,,,,,,,
135,09009,-94.34285714285714,-83.33333333333334,-41.2,-71.32075471698114,-11.66666666666668,18.571428571428573,-42.00000000000001,-89.82142857142857,-92.5,-13.714285714285712,-9.499999999999986,-67.46666666666667,
136,09011,,,,,-15.000000000000014,14.857142857142836,,,,-30.285714285714292,-24.16666666666667,,
137,09013,,,,,-10.000000000000009,11.99999999999999,,,,,,,
138,09015,,,,,-24.99999999999999,4.2857142857142705,,,,,,,
139,10001,,,,,-21.666666666666668,6.8571428571428505,,,,-25.71428571428571,-13.83333333333333,,
140,10003,-94.28571428571428,-85.1111111111111,-41.0,-72.64150943396226,-14.999999999999991,14.28571428571428,-46.333333333333336,-88.57142857142857,-90.0,-9.142857142857142,5.833333333333335,-62.33333333333333,
141,10005,,,,,-18.333333333333325,11.99999999999999,,,,-25.142857142857146,-10.500000000000009,,
142,11001,-88.62857142857143,-66.44444444444444,-40.79999999999999,-66.79245283018868,-10.000000000000009,18.85714285714284,-62.33333333333333,-91.07142857142857,-84.66666666666667,-17.14285714285714,-1.5000000000000124,-64.8,
143,12001,,,,,-31.666666666666664,-3.9999999999999925,,,,-17.85714285714286,-26.66666666666666,-48.66666666666667,
144,12003,,,,,-35.0,-8.285714285714285,,,,,,,
145,12005,,,,,-28.333333333333332,2.571428571428558,,,,-30.000000000000004,-13.33333333333333,-45.333333333333336,
146,12009,,,,,-35.0,-5.428571428571427,-73.66666666666667,-97.32142857142857,-97.5,-49.523809523809526,-41.11111111111111,-73.73333333333333,
147,12011,-92.22857142857143,-78.88888888888889,-53.49999999999999,-88.67924528301887,-35.0,-11.714285714285722,-48.8,-94.85714285714286,-98.66666666666667,-33.57142857142858,-36.24999999999999,-64.0,
148,12017,,,,,,,,,,-47.857142857142854,-35.83333333333333,,
149,12021,,,,,-35.416666666666664,-7.500000000000007,,,,,,,
150,12023,,,,,-35.0,-6.285714285714283,,,,,,,
151,12031,-91.48571428571428,-79.55555555555556,-58.8,-83.39622641509435,-23.33333333333333,1.7142857142857126,-53.333333333333336,-94.0,-96.66666666666667,-3.57142857142857,-22.291666666666654,-52.666666666666664,
152,12033,,,-70.0,-91.19496855345912,-23.33333333333333,7.999999999999985,-9.066666666666666,-89.57142857142857,-93.33333333333333,-36.42857142857143,-17.29166666666666,,
153,12047,,,,,,,-66.13333333333333,-95.14285714285714,-96.66666666666667,,,,
154,12055,,,,,-36.66666666666667,-4.285714285714293,,,,,,,
155,12057,-94.85714285714286,-86.0,-62.66666666666667,-88.67924528301887,-16.666666666666664,9.999999999999986,49.066666666666656,-80.14285714285714,-90.66666666666667,-45.714285714285715,-25.83333333333333,-59.599999999999994,335.5555555555556
156,12059,,,,,-39.99999999999999,-6.285714285714283,,,,,,,
157,12061,,,,,-38.33333333333332,-6.571428571428584,,,,,,,
158,12069,,,,,-28.333333333333332,-0.8571428571428563,,,,,,,
159,12071,,,,,-38.33333333333332,-6.8571428571428505,,,,-37.142857142857146,-38.05555555555556,-68.39999999999999,
160,12073,,,,,-31.666666666666664,-4.285714285714293,,,,-1.4285714285714235,-9.37500000000001,,
161,12077,,,,,-39.99999999999999,-10.857142857142865,,,,,,,
162,12081,,,-68.0,-92.45283018867924,-27.777777777777768,1.4285714285714235,-68.0,-95.71428571428572,-96.66666666666667,-40.0,-29.166666666666664,-42.00000000000001,
163,12083,,,,,-31.666666666666664,-3.1428571428571583,,,,-17.14285714285714,-16.666666666666664,,
164,12086,-90.91428571428571,-80.0,-56.2,-82.26415094339623,-26.66666666666666,-2.571428571428569,-97.6,-99.71428571428571,-100.0,-48.57142857142858,-30.41666666666667,-66.4,
165,12089,,,,,,,64.88888888888889,-74.28571428571429,-88.88888888888889,,,,
166,12095,-93.88571428571429,-86.22222222222223,-61.6,-88.67924528301887,-26.66666666666667,4.0000000000000036,-89.86666666666667,-98.71428571428571,-100.0,-47.14285714285714,-34.791666666666664,-78.0,
167,12097,,,,,-28.333333333333332,-2.285714285714291,,,,,,,
168,12099,-94.85714285714286,-86.66666666666667,-59.25,-89.62264150943396,-33.33333333333333,-6.8571428571428505,-93.0,-97.67857142857143,-97.5,-46.857142857142854,-38.16666666666667,-71.6,
169,12101,,,,,-29.999999999999993,2.0000000000000018,,,,,,,
170,12103,-92.4,-84.88888888888889,-61.4,-87.16981132075472,-28.33333333333332,-0.28571428571428914,-25.33333333333333,-90.71428571428571,-95.33333333333334,-44.285714285714285,-29.58333333333334,-72.8,
171,12105,,,,,-26.66666666666666,1.4285714285714235,,,,-26.428571428571423,-30.000000000000014,-67.86666666666666,
172,12107,,,,,,,-51.46666666666666,-94.71428571428572,-94.66666666666667,,,-61.0,
173,12111,,,,,-35.416666666666664,-9.285714285714297,,,,-49.28571428571429,-35.83333333333333,,
174,12113,,,,,-21.666666666666668,9.14285714285712,,,,,,,
175,12115,-93.85714285714286,-80.55555555555556,,,-28.33333333333332,5.428571428571427,,,,-45.714285714285715,-39.583333333333336,-63.2,
176,12117,,,,,-29.999999999999993,-3.9999999999999925,,,,-45.714285714285715,-32.70833333333333,-73.5,
177,12127,,,,,-39.99999999999999,-8.857142857142875,,,,-25.71428571428571,-27.916666666666668,-70.93333333333334,
178,12129,,,,,-38.33333333333333,-5.1428571428571495,,,,,,,
179,13021,,,,,-19.999999999999996,8.857142857142852,-65.6,-95.14285714285714,-95.33333333333334,-15.000000000000002,19.791666666666675,-56.333333333333336,
180,13051,,,,,-33.33333333333333,-7.4285714285714395,-2.9333333333333322,-82.85714285714285,-90.0,-22.142857142857142,-1.8749999999999933,-75.33333333333333,
181,13055,,,,,-29.999999999999993,-0.28571428571428914,,,,,,-75.06666666666668,
182,13059,,,,,-25.0,7.14285714285714,,,,-29.52380952380952,-2.499999999999991,,
183,13063,,,,,,,,,,-22.142857142857142,12.916666666666664,,
184,13067,,,,,-16.666666666666664,13.714285714285701,,,,-19.999999999999996,9.999999999999986,,
185,13073,,,,,-31.666666666666664,1.1428571428571344,,,,,,,
186,13077,,,,,-24.99999999999999,5.142857142857138,,,,,,,
187,13085,,,,,-25.0,2.571428571428558,,,,,,,
188,13089,-94.28571428571428,-80.83333333333333,-44.25,-75.09433962264151,-10.000000000000009,18.571428571428573,-77.33333333333333,-97.14285714285714,-96.66666666666667,-20.571428571428573,12.166666666666659,-70.53333333333333,-100.0
189,13095,,,,,,,,,,7.14285714285714,11.66666666666667,-50.933333333333344,
190,13097,,,,,-25.0,11.42857142857141,,,,,,-71.33333333333334,
191,13113,,,,,-12.5,20.714285714285687,,,,,,,
192,13115,,,,,,,25.333333333333343,-85.95238095238096,-91.11111111111111,5.714285714285716,33.33333333333333,-68.83333333333333,
193,13121,-94.05714285714286,-85.11111111111111,-31.000000000000007,-69.81132075471699,-10.000000000000009,20.85714285714286,-44.266666666666666,-91.57142857142857,-92.0,-14.28571428571429,20.20833333333334,-61.83333333333334,
194,13127,,,,,-34.999999999999986,-10.285714285714299,-87.2,-98.0,-96.66666666666667,-25.71428571428571,-19.166666666666675,-75.33333333333333,
195,13135,,,,,-16.666666666666664,13.428571428571413,,,,-29.52380952380952,5.833333333333313,,
196,13139,,,,,,,,,,-31.428571428571427,-1.6666666666666718,,
197,13151,,,,,-13.333333333333341,20.571428571428573,,,,,,,
198,13213,,,,,-23.33333333333333,6.571428571428561,,,,,,,
199,13215,,,,,-26.66666666666666,2.0000000000000018,-83.55555555555556,-96.9047619047619,-96.66666666666667,-12.142857142857144,15.208333333333336,-71.6,-56.666666666666664
200,13223,-97.88571428571429,-92.88888888888889,-80.75,-94.71698113207547,-21.666666666666668,5.428571428571427,,,,-19.047619047619047,4.722222222222228,,
201,13231,,,,,-25.0,6.8571428571428505,,,,,,,
202,13245,,,,,-25.0,4.2857142857142705,,,,-19.285714285714285,14.375000000000004,-68.8,
203,13247,,,-77.0,-91.69811320754717,-11.66666666666668,18.285714285714285,,,,,,,
204,13255,,,,,,,,,,,,-72.0,
205,13261,,,,,-33.33333333333333,-3.1428571428571583,,,,,,,
206,13303,,,,,,,,,,-16.19047619047619,4.722222222222228,-68.8,
207,15001,,,,,,,3432.2666666666664,243.71428571428572,73.33333333333334,-9.523809523809524,28.888888888888896,,
208,15003,-95.02857142857142,-88.88888888888889,-76.8,-92.83018867924528,-58.33333333333333,-37.71428571428571,-74.93333333333334,-96.28571428571429,-95.33333333333334,-56.00000000000001,-48.0,-57.46666666666667,
209,15009,,,,,,,,,,-61.904761904761905,-62.22222222222222,-49.0,
210,16001,-79.14285714285714,-74.0,-55.00000000000001,-81.13207547169812,-23.33333333333333,0.8571428571428452,-89.33333333333333,-97.14285714285714,-96.66666666666667,-44.761904761904766,-47.5,-35.55555555555555,
211,16005,,,,,,,-13.33333333333333,-82.85714285714285,-80.0,-45.714285714285715,-56.666666666666664,-56.666666666666664,
212,16009,,,,,,,,,,-25.0,-20.833333333333336,,
213,16023,,,,,-38.33333333333332,-9.428571428571441,,,,,,,
214,16029,,,,,,,-28.666666666666664,-90.35714285714286,-92.5,,,,
215,16049,,,,,,,,,,2.857142857142847,-21.666666666666668,,
216,16055,,,,,-43.33333333333332,-15.714285714285726,,,,,,,
217,16077,,,,,,,,,,,,-48.66666666666667,
218,16079,,,,,,,,,,19.428571428571416,4.333333333333322,-60.133333333333326,
219,17001,,,,,-36.66666666666666,-4.571428571428582,,,,-38.57142857142857,-17.91666666666667,,
220,17019,,,,,-35.0,-1.4285714285714346,,,,-27.142857142857146,-6.041666666666668,,
221,17023,,,,,-35.0,-4.571428571428582,,,,,,,
222,17031,-91.14285714285715,-77.55555555555556,-6.799999999999995,-48.301886792452834,-19.999999999999996,8.857142857142852,36.00000000000001,-82.85714285714285,-86.66666666666667,0.7142857142857117,15.625,-55.73333333333332,76.66666666666669
223,17043,,,,,-33.33333333333333,-8.571428571428575,,,,-12.857142857142856,-2.916666666666645,,
224,17049,,,,,-33.33333333333333,-1.1428571428571344,,,,,,,
225,17065,,,,,-29.999999999999993,1.4285714285714235,,,,-24.28571428571429,-1.6666666666666607,,
226,17077,,,,,,,,,,,,-74.0,
227,17083,,,,,-25.0,2.857142857142869,,,,-33.57142857142858,-7.2916666666666625,,
228,17085,,,,,-36.66666666666667,-2.857142857142858,,,,,,,
229,17089,,,,,-29.999999999999993,-2.0000000000000018,,,,-9.285714285714286,-2.708333333333346,,
230,17097,,,,,-23.33333333333333,8.285714285714274,,,,-28.57142857142857,-17.29166666666666,,
231,17099,,,,,,,89.86666666666667,-77.57142857142857,-91.33333333333333,-18.095238095238088,-10.833333333333329,-49.55555555555555,
232,17111,,,,,-31.666666666666664,-2.571428571428569,,,,-20.71428571428572,-13.541666666666663,,
233,17113,,,,,-29.999999999999993,-0.8571428571428563,,,,-25.71428571428571,-8.958333333333323,,
234,17115,,,,,-33.33333333333333,1.1428571428571344,-43.199999999999996,-88.14285714285714,-93.33333333333333,-23.571428571428577,2.5000000000000133,,33.33333333333335
235,17117,,,,,-23.33333333333333,0.0,-78.93333333333334,-96.57142857142857,-96.66666666666667,,,-75.16666666666667,
236,17119,,,,,-16.666666666666664,11.99999999999999,24.53333333333334,-84.14285714285714,-91.33333333333333,-9.999999999999998,18.333333333333336,-49.6,116.6666666666667
237,17143,-92.11428571428571,-78.44444444444446,,,-33.33333333333333,1.4285714285714235,-41.333333333333336,-88.39285714285714,-94.16666666666667,-19.999999999999996,-3.5416666666666763,-74.44444444444444,-86.66666666666667
238,17157,,,,,-38.33333333333332,-4.571428571428582,-61.33333333333333,-95.0,-96.0,-35.0,-7.2916666666666625,,
239,17161,,,,,-41.666666666666664,-14.57142857142858,,,,-32.38095238095238,-11.944444444444446,,
240,17163,-93.82857142857142,-81.77777777777777,-54.2,-75.47169811320755,-19.999999999999996,2.285714285714291,-59.73333333333333,-94.85714285714286,-94.66666666666667,-22.857142857142854,11.944444444444425,-64.33333333333333,-80.0
241,17167,-93.71428571428572,-86.44444444444444,,,-31.666666666666664,-3.1428571428571583,-7.9999999999999964,-86.0,-94.0,-25.71428571428571,-3.9583333333333304,,
242,17179,,,,,,,192.26666666666662,-49.71428571428571,-88.0,,,,
243,17185,,,,,,,1.6000000000000014,-87.85714285714286,-88.66666666666667,,,,
244,17197,,,,,-29.999999999999993,-8.571428571428575,-41.666666666666664,-90.71428571428571,-90.83333333333333,-11.428571428571432,1.2499999999999956,-72.33333333333334,
245,17201,-93.37142857142857,-83.77777777777777,,,-36.66666666666666,-5.428571428571427,,,,-19.047619047619047,-9.166666666666668,,-73.33333333333334
246,18003,-91.31428571428572,-74.66666666666667,,,-33.33333333333333,1.1428571428571344,,,,-13.571428571428568,8.125000000000004,,
247,18011,,,,,-29.999999999999993,5.142857142857138,,,,,,,
248,18015,,,,,-33.33333333333333,-1.1428571428571344,,,,,,,
249,18019,,,,,-18.333333333333325,11.714285714285722,,,,-11.428571428571432,19.333333333333357,-68.33333333333333,
250,18027,,,,,,,56.533333333333346,-78.28571428571429,-84.66666666666667,,,,
251,18029,,,,,,,-18.666666666666664,-87.14285714285714,-90.0,,,,
252,18035,,,,,-35.0,-1.1428571428571344,,,,-24.28571428571429,-0.4166666666666763,,
253,18037,,,,,,,,,,-17.14285714285714,11.66666666666667,-72.5,
254,18039,,,,,-33.33333333333333,-0.5714285714285672,,,,-9.999999999999998,1.4583333333333393,,
255,18043,,,,,-16.666666666666664,6.285714285714272,79.2,-80.71428571428572,-84.66666666666667,-18.85714285714286,9.666666666666668,,
256,18045,,,,,,,66.66666666666667,-65.89285714285714,-86.66666666666667,,,,
257,18051,,,,,,,15.46666666666665,-81.85714285714286,-84.66666666666667,-26.66666666666666,-4.444444444444439,,
258,18055,,,,,-26.66666666666666,7.999999999999985,,,,,,,
259,18057,,,,,-28.33333333333332,5.714285714285694,,,,,,,
260,18059,,,,,-28.33333333333332,3.428571428571403,,,,,,,
261,18063,-96.28571428571429,-90.0,-57.00000000000001,-85.84905660377359,-31.666666666666664,0.5714285714285783,-48.0,-91.07142857142857,-90.0,,,-69.33333333333334,
262,18065,,,,,,,,,,-26.428571428571423,-4.791666666666661,,
263,18067,,,,,,,,,,-19.285714285714285,0.6249999999999867,,
264,18069,,,,,-36.66666666666666,-5.428571428571427,,,,,,,
265,18071,,,,,-33.33333333333333,-0.8571428571428563,,,,,,,
266,18073,,,,,,,-28.266666666666673,-92.57142857142857,-92.66666666666666,,,,
267,18081,,,,,-31.666666666666664,2.285714285714291,,,,,,,
268,18083,,,,,-28.33333333333332,4.571428571428582,,,,-24.0,0.8333333333333082,,
269,18089,-81.82857142857142,-71.33333333333334,-47.75,-74.52830188679245,-28.33333333333332,3.4285714285714253,-18.133333333333333,-86.14285714285714,-88.66666666666667,-4.571428571428571,25.50000000000001,-38.53333333333333,-26.66666666666666
270,18091,,,,,-25.0,2.571428571428558,-66.13333333333333,-93.28571428571428,-92.66666666666666,-24.28571428571429,-10.416666666666663,,
271,18095,,,,,-33.33333333333333,-2.285714285714291,,,,-20.71428571428572,0.4166666666666652,,
272,18097,-84.97142857142858,-70.44444444444444,-53.400000000000006,-77.35849056603774,-23.333333333333318,8.571428571428562,17.866666666666674,-84.85714285714285,-89.33333333333333,-1.1428571428571344,31.166666666666654,-59.06666666666667,-62.22222222222222
273,18109,,,,,-31.666666666666664,2.0000000000000018,44.66666666666668,-80.71428571428572,-87.5,,,,
274,18123,,,,,-25.0,4.0000000000000036,,,,,,-51.0,
275,18125,,,,,,,129.99999999999997,-73.75,-76.0,,,,
276,18127,,,,,-25.0,1.4285714285714235,-20.333333333333336,-86.42857142857143,-87.5,-15.428571428571425,1.1666666666666714,-52.0,-86.66666666666667
277,18129,,,,,-28.33333333333332,3.4285714285714253,,,,,,,
278,18141,,,-69.5,-81.88679245283019,-29.999999999999993,-0.8571428571428563,,,,-9.714285714285708,7.333333333333347,-68.66666666666667,
279,18145,,,,,-26.66666666666666,5.428571428571427,,,,,,,
280,18147,,,,,,,-38.66666666666667,-91.42857142857143,-83.33333333333334,-22.285714285714285,5.6666666666666865,,
281,18157,,,,,,,,,,-17.714285714285715,2.833333333333332,,
282,18163,-88.28571428571429,-67.55555555555554,-63.0,-82.38993710691824,-26.66666666666666,7.999999999999985,-56.266666666666666,-93.0,-92.66666666666666,-17.14285714285714,10.166666666666657,-71.66666666666667,-93.33333333333333
283,18167,,,,,-33.33333333333333,-3.7142857142857255,92.0,-71.0,-81.33333333333333,-15.428571428571425,9.166666666666657,-70.8,
284,18169,,,,,-33.33333333333333,0.0,,,,,,,
285,18173,,,,,-25.0,4.0000000000000036,-9.999999999999998,-87.5,-90.83333333333333,,,,
286,18177,,,,,,,20.799999999999997,-81.71428571428572,-88.0,,,,
287,19013,,,,,,,,,,-14.28571428571429,-8.666666666666679,-62.26666666666667,
288,19017,,,,,-39.99999999999999,-7.142857142857151,,,,,,,
289,19033,,,,,,,-96.0,-99.28571428571429,-100.0,,,-36.8,
290,19045,,,,,-39.99999999999999,-5.428571428571427,-55.666666666666664,-88.03571428571428,-94.16666666666667,-10.285714285714286,3.3333333333333437,,
291,19085,,,,,-35.0,-6.8571428571428505,,,,,,,
292,19103,,,,,,,,,,-16.57142857142857,-7.833333333333348,-69.0,
293,19111,,,,,,,,,,-24.0,-4.333333333333334,,
294,19113,-96.22857142857143,-90.22222222222223,,,-38.33333333333332,-5.714285714285716,-31.466666666666665,-85.57142857142857,-94.66666666666667,-16.000000000000004,-10.66666666666668,-66.4,
295,19137,,,,,-38.33333333333332,-7.4285714285714395,,,,-36.57142857142858,-22.000000000000007,-71.33333333333334,
296,19139,,,,,,,223.33333333333334,-42.14285714285714,-78.33333333333333,5.714285714285716,9.333333333333327,-56.00000000000001,
297,19147,,,,,-41.666666666666664,-11.428571428571432,,,,-34.857142857142854,-25.16666666666666,-56.39999999999999,
298,19153,-93.65714285714286,-86.22222222222223,-57.25,-83.39622641509435,-43.33333333333332,-14.57142857142858,-95.66666666666667,-99.10714285714286,-100.0,-22.285714285714285,-16.33333333333332,-68.93333333333334,
299,19155,,,,,,,,,,-27.428571428571434,-9.83333333333335,-62.133333333333326,33.33333333333335
300,19163,-97.02857142857142,-92.22222222222223,-62.0,-85.28301886792453,-35.0,-5.428571428571427,-78.66666666666666,-96.66666666666667,-96.66666666666667,-7.428571428571429,9.000000000000007,-21.066666666666666,-86.66666666666667
301,19169,,,,,-41.666666666666664,-11.142857142857155,,,,,,,
302,19177,,,,,-38.33333333333332,-8.000000000000007,-93.6,-98.57142857142858,-98.66666666666667,-26.285714285714278,-18.166666666666664,-72.66666666666667,
303,19181,,,,,-38.33333333333332,-9.714285714285708,,,,,,,
304,19193,,,,,,,,,,-21.71428571428572,-17.666666666666664,-63.46666666666667,
305,20091,,,,,-26.66666666666666,-2.857142857142858,,,,-41.42857142857142,-23.33333333333334,,
306,20103,,,,,-25.0,0.28571428571428914,,,,,,,
307,20107,,,-87.5,-96.22641509433963,-35.0,-4.571428571428582,-88.0,-97.14285714285714,-98.33333333333333,-38.28571428571428,-20.000000000000007,,
308,20125,,,,,,,-45.333333333333336,-89.28571428571429,-89.16666666666666,,,-58.00000000000001,
309,20133,,,,,,,,,,,,-58.833333333333336,
310,20161,,,,,-28.333333333333332,-0.28571428571428914,,,,,,,
311,20173,-89.08571428571427,-71.55555555555554,-53.2,-82.26415094339623,-28.33333333333332,1.1428571428571344,,,,-31.428571428571427,-19.333333333333336,-56.00000000000001,
312,20177,,,,,-31.666666666666664,-1.7142857142857237,,,,-37.142857142857146,-18.666666666666664,-53.73333333333332,
313,20181,,,,,,,,,,,,-70.0,
314,20191,,,-74.0,-92.0754716981132,-28.333333333333332,4.0000000000000036,-91.66666666666666,-98.21428571428571,-95.83333333333334,-37.142857142857146,-25.16666666666666,,
315,20195,,,,,-36.66666666666667,-1.1428571428571344,-95.66666666666667,-98.21428571428571,-96.66666666666667,,,,
316,20209,-93.31428571428572,-81.77777777777779,-46.599999999999994,-74.33962264150944,-35.0,-8.285714285714285,-39.46666666666667,-90.71428571428571,-85.33333333333333,-33.14285714285715,-11.16666666666667,-51.33333333333333,
317,21013,,,,,-36.66666666666667,-5.428571428571427,,,,-18.85714285714286,4.833333333333334,,
318,21015,,,,,-35.0,-2.0000000000000018,,,,,,,
319,21019,,,-61.5,-82.0754716981132,-28.33333333333332,0.8571428571428452,-45.06666666666666,-92.14285714285715,-91.33333333333333,-22.285714285714285,-1.8333333333333424,-43.99999999999999,-100.0
320,21029,,,,,-25.0,2.0000000000000018,,,,-22.857142857142854,11.041666666666682,,
321,21043,,,,,-29.999999999999993,-1.7142857142857237,,,,-36.57142857142858,-15.99999999999998,-84.22222222222221,
322,21047,,,,,-29.999999999999993,5.714285714285694,,,,-22.857142857142854,0.6249999999999867,,
323,21059,,,-64.5,-88.67924528301887,-26.66666666666666,7.714285714285696,-28.333333333333332,-92.32142857142858,-90.0,-20.571428571428573,5.166666666666675,,
324,21061,-98.95238095238095,-97.03703703703704,,,-33.33333333333333,3.7142857142857144,-82.0,-95.71428571428572,-96.66666666666667,,,,
325,21067,,,-49.6,-83.39622641509435,-31.666666666666664,1.7142857142857126,-48.8,-93.42857142857143,-91.33333333333333,-27.428571428571434,0.49999999999998934,-76.26666666666667,
326,21073,,,,,,,,,,-27.857142857142858,-2.500000000000002,,
327,21089,,,,,-26.66666666666667,2.2857142857142687,-48.266666666666666,-90.57142857142857,-92.66666666666666,,,,
